# Relativistic precessing orbit
# eps = 0.01
# phi u u_prime x y
2.104867077905161 0.577000873609569 0.2562923036800486 -0.8822194887954661 1.491751687686993
2.136283004441059 0.5852615922716661 0.2695586301823323 -0.9155338434206989 1.442650494499041
2.167698930976957 0.5939349885369141 0.282562049018157 -0.9463718903591688 1.392543948811592
2.199114857512855 0.6030126038976976 0.295289925862969 -0.9747478717579044 1.341625347705334
2.230530784048753 0.6124855868902619 0.3077299020796149 -1.000688125193042 1.290079357438433
2.261946710584651 0.6223447025015577 0.3198699064854922 -1.024229799316231 1.238081146475029
2.293362637120549 0.6325803411147658 0.3316981673762235 -1.045419565455123 1.185795733564174
2.324778563656447 0.6431825282431083 0.3432032239127867 -1.064312346603335 1.133377533454824
2.356194490192345 0.6541409344058726 0.3543739373347215 -1.080970084571731 1.080970084571732
2.387610416728243 0.6654448850033599 0.3651995022141611 -1.095460561572625 1.028705939974627
2.419026343264141 0.6770833717602409 0.3756694561225745 -1.107856286117861 0.9767066995079391
2.450442269800039 0.6890450631563069 0.385773690204208 -1.118233456671616 0.9250831677522563
2.481858196335937 0.7013183156668803 0.3955024589430102 -1.126671006195433 0.873935615199449
2.513274122871834 0.7138911853988986 0.4048463894252901 -1.133249731782156 0.8233541249904051
2.544690049407732 0.7267514401671034 0.4137964899482795 -1.13805151054725 0.7734190079112742
2.57610597594363 0.7398865713184415 0.4223441589106309 -1.141158602186095 0.7242012705058015
2.607521902479528 0.7532838060705163 0.4304811930366872 -1.142653034709428 0.6757631209487586
2.638937829015426 0.7669301204526201 0.4381997945865409 -1.142616069801369 0.6281585000435216
2.670353755551324 0.7808122518967491 0.4454925790442216 -1.141127744888653 0.5814336271449547
2.701769682087222 0.7949167125305587 0.4523525815807833 -1.138266485284438 0.535627550475868
2.73318560862312 0.8092298021188951 0.4587732641609602 -1.134108782549683 0.4907726947214311
2.764601535159018 0.823737622155591 0.4647485202189303 -1.128728931252616 0.446895398223228
2.796017461694916 0.8384260889402223 0.4702726813925508 -1.122198821536561 0.4040164359311139
2.827433388230814 0.8532809475400537 0.4753405224380485 -1.11458777913298 0.3621515226207978
2.858849314766712 0.8682877859804706 0.4799472653139392 -1.105962448374855 0.3213117937898808
2.89026524130261 0.8834320494643965 0.4840885828113206 -1.096386713291486 0.2815042620602563
2.921681167838508 0.8986990541470838 0.4877606037720431 -1.085921652454555 0.2427322476750273
2.953097094374406 0.914074001739858 0.490959915727227 -1.074625521411825 0.2049957817737524
2.984513020910303 0.9295419941748631 0.4936835665446 -1.06255375957693 0.1682919825253241
3.015928947446201 0.9450880477504809 0.4959290685335847 -1.04975901840673 0.1326154043135192
3.047344873982099 0.9606971080583728 0.4976943983776202 -1.036291205888161 0.09795836016277072
3.078760800517997 0.9763540643139956 0.4989780007611536 -1.022197545855973 0.06431121846502617
3.110176727053895 0.9920437643127976 0.4997787870570707 -1.007522648013521 0.0316626747811745
3.141592653589793 1.00775102896615 0.500096137442272 -0.9923085873957367 1.215227535320621e-16
3.173008580125691 1.023460667072245 0.4999298993386368 -0.9765949904308115 -0.03069073398588236
3.204424506661589 1.039157490014059 0.499280389349976 -0.9604191260891258 -0.0604244497419384
3.235840433197487 1.054826326364197 0.4981483889028298 -0.9438160005302569 -0.08921687956242953
3.267256359733385 1.07045203668748 0.4965351467599599 -0.9268184536175784 -0.1170843991778915
3.298672286269283 1.086019527985104 0.4944423742702768 -0.9094572566550431 -0.144043878594397
3.330088212805181 1.10151376830057 0.4918722444326251 -0.8917612098886192 -0.1701125487290269
3.361504139341079 1.116919801140915 0.4888273888807646 -0.8737572392770411 -0.1953078826015197
3.392920065876976 1.132222759872089 0.485310894955557 -0.85547049172378 -0.2196474898569871
3.424335992412875 1.147407881919042 0.4813263019052126 -0.8369244283653079 -0.243149023495129
3.455751918948772 1.162460523036207 0.4768775974187771 -0.8181409152812418 -0.2658300976688929
3.487167845484671 1.177366171204938 0.4719692127745423 -0.799140311625661 -0.2877082156170845
3.518583772020568 1.192110460399652 0.4666060178645862 -0.7799415547251773 -0.3088007067409383
3.549999698556466 1.206679184607818 0.4607933168793354 -0.7605622417214893 -0.3291246718272157
3.581415625092364 1.221058311040836 0.4545368418067507 -0.7410187083487769 -0.3486969358589733
3.612831551628262 1.235233993783577 0.4478427471817756 -0.7213261039385543 -0.3675340073413569
3.64424747816416 1.249192586818322 0.4407176033532187 -0.7014984633200604 -0.3856520437162822
3.675663404700058 1.262920656490433 0.4331683889238335 -0.6815487755152289 -0.4030668222380346
3.707079331235956 1.276404995674797 0.4252024862212431 -0.6614890480396811 -0.4197937150000898
3.738495257771854 1.289632634535206 0.4168276706965057 -0.6413303696929542 -0.4358476691734074
3.769911184307752 1.302590853826873 0.4080521050034424 -0.6210829686068668 -0.4512431901127071
3.80132711084365 1.315267196993029 0.3988843308338778 -0.6007562677622822 -0.4659943280378376
3.832743037379548 1.327649481463933 0.3893332597587704 -0.580358937756811 -0.4801146678005958
3.864158963915445 1.3397258104021 0.3794081648052653 -0.5598989463413595 -0.4936173209391019
3.895574890451344 1.351484583532591 0.3691186709131394 -0.5393836054836748 -0.5065149201623734
3.926990816987241 1.362914508751112 0.3584747463224446 -0.518819615350999 -0.5188196153509987
3.95840674352314 1.374004612224259 0.3474866922454047 -0.4982131063013926 -0.5305430716432212
3.989822670059037 1.384744248948006 0.3361651331408383 -0.4775696781741843 -0.5416964686441708
4.021238596594936 1.395123112488892 0.3245210062051546 -0.4568944375177965 -0.5522905010162137
4.052654523130833 1.40513124494187 0.3125655511079137 -0.4361920324946814 -0.5623353798586826
4.084070449666731 1.414759045932265 0.3003102989204095 -0.4154666859932663 -0.5718408351592057
4.115486376202629 1.423997281557937 0.287767061092265 -0.3947222267427214 -0.5808161188128721
4.146902302738527 1.432837094334836 0.2749479190755662 -0.3739621183019017 -0.5892700076235644
4.178318229274425 1.441270008768226 0.2618652109519236 -0.3531894875030535 -0.5972108083616979
4.209734155810323 1.449287942346615 0.2485315218046018 -0.332407149763272 -0.6046463607673377
4.241150082346221 1.456883210945081 0.2349596703789306 -0.3116176343641459 -0.6115840429037352
4.272566008882118 1.464048536211817 0.2211626972202751 -0.2908232077242224 -0.6180307756785395
4.303981935418016 1.470777054235307 0.2071538533107475 -0.2700258951491923 -0.6239930267073305
