# Newtonian circular orbit
# eps = 0
# phi u u_prime x y
3.078760800517997 1 0 -0.9980267284282716 0.06279051952931358
3.110176727053895 1 0 -0.9995065603657316 0.03141075907812824
3.141592653589793 1 0 -1 1.224646799147353e-16
3.173008580125691 1 0 -0.9995065603657316 -0.03141075907812799
3.204424506661589 1 0 -0.9980267284282716 -0.06279051952931333
3.235840433197487 1 0 -0.99556196460308 -0.09410831331851455
3.267256359733385 1 0 -0.9921147013144779 -0.1253332335643039
3.298672286269283 1 0 -0.9876883405951378 -0.1564344650402308
3.330088212805181 1 0 -0.9822872507286886 -0.1873813145857248
3.361504139341079 1 0 -0.9759167619387474 -0.2181432413965425
3.392920065876976 1 0 -0.9685831611286312 -0.2486898871648546
3.424335992412875 1 0 -0.9602936856769431 -0.2789911060392293
3.455751918948772 1 0 -0.9510565162951536 -0.3090169943749473
3.487167845484671 1 0 -0.9408807689542255 -0.3387379202452915
3.518583772020568 1 0 -0.9297764858882515 -0.3681245526846779
3.549999698556466 1 0 -0.9177546256839813 -0.3971478906347804
3.581415625092364 1 0 -0.9048270524660195 -0.4257792915650727
3.612831551628262 1 0 -0.8910065241883679 -0.4539904997395467
3.64424747816416 1 0 -0.8763066800438637 -0.481753674101715
3.675663404700058 1 0 -0.8607420270039436 -0.5090414157503713
3.707079331235956 1 0 -0.844327925502015 -0.5358267949789968
3.738495257771854 1 0 -0.8270805742745621 -0.5620833778521303
3.769911184307752 1 0 -0.8090169943749475 -0.587785252292473
3.80132711084365 1 0 -0.7901550123756903 -0.6129070536529766
3.832743037379548 1 0 -0.7705132427757893 -0.6374239897486896
3.864158963915445 1 0 -0.7501110696304597 -0.6613118653236517
3.895574890451344 1 0 -0.7289686274214116 -0.6845471059286887
3.926990816987241 1 0 -0.7071067811865477 -0.7071067811865474
3.95840674352314 1 0 -0.6845471059286886 -0.7289686274214116
3.989822670059037 1 0 -0.6613118653236519 -0.7501110696304595
4.021238596594936 1 0 -0.6374239897486896 -0.7705132427757894
4.052654523130833 1 0 -0.6129070536529765 -0.7901550123756904
4.084070449666731 1 0 -0.5877852522924732 -0.8090169943749473
4.115486376202629 1 0 -0.5620833778521309 -0.8270805742745616
4.146902302738527 1 0 -0.5358267949789971 -0.8443279255020147
4.178318229274425 1 0 -0.5090414157503712 -0.8607420270039438
4.209734155810323 1 0 -0.4817536741017153 -0.8763066800438636
4.241150082346221 1 0 -0.4539904997395469 -0.8910065241883678
