3.49 -0.942156 0.560461 -0.350727
3.5 -0.936457 0.579352 -0.36012
3.51 -0.930666 0.578803 -0.369456
3.52 -0.924881 0.578254 -0.378733
3.53 -0.919101 0.577705 -0.387953
3.54 -0.913327 0.577156 -0.397116
3.55 -0.907558 0.576607 -0.40622
3.56 -0.901794 0.576058 -0.415267
3.57 -0.896037 0.575509 -0.424256
3.58 -0.890284 0.57496 -0.433187
3.59 -0.884537 0.574411 -0.442062
3.6 -0.878796 0.573862 -0.450878
3.61 -0.87306 0.573313 -0.459637
3.62 -0.86733 0.572764 -0.468339
3.63 -0.861605 0.572215 -0.476984
3.64 -0.855885 0.571666 -0.485572
3.65 -0.850172 0.571117 -0.494102
3.66 -0.844463 0.570568 -0.502575
3.67 -0.83876 0.570018 -0.510991
3.68 -0.833063 0.569469 -0.51935
3.69 -0.827371 0.56892 -0.527652
3.7 -0.821684 0.568371 -0.535898
3.71 -0.816003 0.567822 -0.544086
3.72 -0.810328 0.567273 -0.552218
3.73 -0.804658 0.566724 -0.560293
3.74 -0.798993 0.566175 -0.568311
3.75 -0.793334 0.565626 -0.576273
3.76 -0.787681 0.565077 -0.584178
3.77 -0.782033 0.564528 -0.592026
3.78 -0.77639 0.563979 -0.599818
3.79 -0.770753 0.56343 -0.607554
3.8 -0.765122 0.562881 -0.615233
3.81 -0.759496 0.562332 -0.622856
3.82 -0.753875 0.561783 -0.630423
3.83 -0.74826 0.561234 -0.637934
3.84 -0.74265 0.560685 -0.645389
3.85 -0.737046 0.560136 -0.652787
3.86 -0.731448 0.559587 -0.660129
3.87 -0.725855 0.559038 -0.667416
3.88 -0.720267 0.558489 -0.674647
3.89 -0.714685 0.55794 -0.681821
3.9 -0.709108 0.55739 -0.68894
3.91 -0.703537 0.556841 -0.696004
3.92 -0.697971 0.556292 -0.703011
3.93 -0.692411 0.555743 -0.709963
3.94 -0.686856 0.555194 -0.716859
3.95 -0.681307 0.554645 -0.7237
3.96 -0.675764 0.554096 -0.730485
3.97 -0.670225 0.553547 -0.737215
3.98 -0.664693 0.552998 -0.74389
3.99 -0.659165 0.552449 -0.750509
4 -0.653644 0.5519 -0.757073
4.01 -0.648058 0.565252 -0.763582
4.02 -0.642339 0.578604 -0.770034
4.03 -0.636486 0.591956 -0.776428
4.04 -0.630499 0.605307 -0.782763
4.05 -0.62438 0.618659 -0.789038
4.06 -0.618126 0.632011 -0.79525
4.07 -0.611739 0.645363 -0.8014
4.08 -0.605219 0.658715 -0.807485
4.09 -0.598565 0.672066 -0.813504
4.1 -0.591778 0.685418 -0.819456
4.11 -0.584857 0.69877 -0.825339
4.12 -0.577802 0.712122 -0.831152
4.13 -0.570614 0.725474 -0.836895
4.14 -0.563293 0.738826 -0.842564
4.15 -0.555838 0.752177 -0.84816
4.16 -0.548249 0.765529 -0.85368
4.17 -0.540527 0.778881 -0.859124
4.18 -0.532672 0.792233 -0.864491
4.19 -0.524683 0.805585 -0.869777
4.2 -0.51656 0.818937 -0.874984
4.21 -0.508304 0.832288 -0.880108
4.22 -0.499914 0.84564 -0.885149
4.23 -0.491391 0.858992 -0.890106
4.24 -0.482734 0.872344 -0.894977
4.25 -0.473944 0.885696 -0.89976
4.26 -0.46502 0.899047 -0.904455
4.27 -0.455963 0.912399 -0.90906
4.28 -0.446772 0.925751 -0.913574
4.29 -0.437448 0.939103 -0.917995
4.3 -0.42799 0.952455 -0.922323
4.31 -0.418399 0.965807 -0.926555
4.32 -0.408674 0.979158 -0.93069
4.33 -0.398816 0.99251 -0.934728
4.34 -0.388824 1.00586 -0.938666
4.35 -0.378699 1.01921 -0.942504
4.36 -0.36844 1.03257 -0.94624
4.37 -0.358047 1.04592 -0.949872
4.38 -0.347521 1.05927 -0.9534
4.39 -0.336862 1.07262 -0.956822
4.4 -0.326069 1.08597 -0.960137
4.41 -0.315143 1.09932 -0.963343
4.42 -0.304083 1.11268 -0.966439
4.43 -0.292889 1.12603 -0.969424
4.44 -0.281562 1.13938 -0.972297
4.45 -0.270101 1.15273 -0.975055
4.46 -0.258507 1.16608 -0.977698
4.47 -0.24678 1.17944 -0.980225
4.48 -0.234919 1.19279 -0.982633
4.49 -0.222924 1.20614 -0.984923
4.5 -0.210796 1.21949 -0.987091
4.51 -0.198647 1.21027 -0.989138
4.52 -0.18659 1.20105 -0.991065
4.53 -0.174626 1.19182 -0.992871
4.54 -0.162754 1.1826 -0.994557
4.55 -0.150974 1.17338 -0.996126
4.56 -0.139286 1.16415 -0.997577
4.57 -0.127691 1.15493 -0.998912
4.58 -0.116188 1.14571 -1.00013
4.59 -0.104777 1.13648 -1.00124
4.6 -0.0934582 1.12726 -1.00223
4.61 -0.0822317 1.11804 -1.00311
4.62 -0.0710974 1.10882 -1.00387
4.63 -0.0600554 1.09959 -1.00453
4.64 -0.0491056 1.09037 -1.00507
4.65 -0.038248 1.08115 -1.00551
4.66 -0.0274827 1.07192 -1.00584
4.67 -0.0168095 1.0627 -1.00606
4.68 -0.00622866 1.05348 -1.00618
4.69 0.00426 1.04425 -1.00619
4.7 0.0146564 1.03503 -1.00609
4.71 0.0249606 1.02581 -1.00589
4.72 0.0351726 1.01658 -1.00559
4.73 0.0452923 1.00736 -1.00519
4.74 0.0553198 0.998139 -1.00469
