13.03344482 15.40736634 13.54704385 16.32535209 14.54099957 17.52315415
13.08026756 15.28476595 13.43474389 16.20087493 14.42046008 17.38954402
13.1270903 15.16314113 13.32337485 16.07734689 14.30091983 17.25695265
13.17391304 15.0424841 13.21292902 15.95476072 14.18237051 17.12537225
13.22073579 14.92278718 13.10339875 15.83310924 14.06480393 16.99479512
13.26755853 14.80404271 12.99477644 15.71238533 13.94821193 16.86521361
13.31438127 14.68624312 12.88705457 15.59258191 13.83258643 16.73662014
13.36120401 14.5693809 12.78022567 15.47369197 13.71791943 16.60900716
13.40802676 14.45344857 12.67428235 15.35570853 13.60420297 16.4823672
13.4548495 14.33843875 12.56921726 15.23862469 13.49142918 16.35669284
13.50167224 14.2243441 12.46502311 15.12243359 13.37959025 16.23197672
13.54849498 14.11115732 12.3616927 15.00712842 13.26867841 16.10821153
13.59531773 13.9988712 12.25921886 14.89270243 13.158686 15.98539003
13.64214047 13.88747857 12.15759449 14.77914891 13.04960538 15.86350501
13.68896321 13.77697232 12.05681255 14.66646121 12.941429 15.74254934
13.73578595 13.6673454 11.95686605 14.55463273 12.83414936 15.62251592
13.7826087 13.55859081 11.85774807 14.44365691 12.72775902 15.50339774
13.82943144 13.4507016 11.75945174 14.33352726 12.62225063 15.3851878
13.87625418 13.3436709 11.66197026 14.22423733 12.51761686 15.26787919
13.92307692 13.23749187 11.56529686 14.11578071 12.41385047 15.15146503
13.96989967 13.13215773 11.46942484 14.00815104 12.31094426 15.0359385
14.01672241 13.02766176 11.37434757 13.90134202 12.2088911 14.92129284
14.06354515 12.92399729 11.28005845 13.79534741 12.10768393 14.80752132
14.11036789 12.82115771 11.18655096 13.69016097 12.00731573 14.69461729
14.15719064 12.71913645 11.0938186 13.58577656 11.90777954 14.58257413
14.20401338 12.617927 11.00185497 13.48218806 11.80906847 14.47138526
14.25083612 12.5175229 10.91065368 13.37938939 11.71117568 14.36104419
14.29765886 12.41791774 10.82020841 13.27737454 11.61409438 14.25154445
14.34448161 12.31910517 10.7305129 13.17613754 11.51781785 14.14287961
14.39130435 12.22107887 10.64156094 13.07567244 11.42233942 14.03504332
14.43812709 12.12383259 10.55334635 12.97597337 11.32765247 13.92802926
14.48494983 12.02736013 10.46586303 12.87703448 11.23375044 13.82183116
14.53177258 11.93165532 10.37910491 12.77884997 11.14062682 13.71644279
14.57859532 11.83671206 10.29306598 12.6814141 11.04827516 13.61185799
14.62541806 11.74252429 10.20774029 12.58472116 10.95668906 13.50807062
14.6722408 11.64908599 10.12312192 12.48876548 10.86586218 13.4050746
14.71906355 11.55639121 10.03920499 12.39354144 10.77578822 13.30286391
14.76588629 11.46443403 9.955983714 12.29904346 10.68646094 13.20143256
14.81270903 11.37320857 9.873452307 12.20526601 10.59787414 13.10077459
14.85953177 11.28270901 9.791605054 12.11220359 10.5100217 13.00088412
14.90635452 11.19292958 9.710436285 12.01985075 10.42289753 12.90175529
14.95317726 11.10386456 9.629940375 11.92820208 10.33649558 12.80338229
15 11.01550824 9.550111746 11.83725221 10.25080987 12.70575937
